n1000,34.02153,-118.25639
n1001,34.02139,-118.24516
n1002,34.02138,-118.27872
n1003,34.02132,-118.2534
n1004,34.0213,-118.2756
n1005,34.0211,-118.3089
n1006,34.02101,-118.27113
n1007,34.02098,-118.2758
n1008,34.02097,-118.30017
n1009,34.02095,-118.30891
n1010,34.02092,-118.27115
n1011,34.02091,-118.27768
n1012,34.02099,-118.27785
n1013,34.02108,-118.27805
n1014,34.02119,-118.2783
n1015,34.02125,-118.27843
n1016,34.02086,-118.24423
n1017,34.02077,-118.244
n1018,34.02084,-118.27753
n1019,34.02081,-118.25388
n1020,34.02077,-118.25948
n1021,34.02075,-118.26189
n1022,34.02074,-118.2569
n1023,34.02072,-118.25935
n1024,34.02075,-118.24321
n1025,34.02087,-118.24384
n1026,34.02094,-118.244
n1027,34.02061,-118.24281
n1028,34.02069,-118.24303
n1029,34.02061,-118.26193
n1030,34.02051,-118.25417
n1031,34.02039,-118.28101
n1032,34.02034,-118.24155
n1033,34.02031,-118.24135
n1034,34.02028,-118.27158
n1035,34.02028,-118.27625
n1036,34.02023,-118.3089
n1037,34.02014,-118.24052
n1038,34.02011,-118.24039
n1039,34.02003,-118.27171
n1040,34.02002,-118.30891
n1041,34.01999,-118.30016
n1042,34.01994,-118.23956
n1043,34.02213,-118.2394
n1044,34.01997,-118.29155
n1045,34.0199,-118.26237
n1046,34.01987,-118.25745
n1047,34.01979,-118.25446
n1048,34.01981,-118.26245
n1049,34.01967,-118.25452
n1050,34.01965,-118.27486
n1051,34.01953,-118.27206
n1052,34.01938,-118.3089
n1053,34.01935,-118.27216
n1054,34.01933,-118.25626
n1055,34.01927,-118.2785
n1056,34.01917,-118.27374
n1057,34.01912,-118.26288
n1058,34.01901,-118.258
n1059,34.01898,-118.30016
n1060,34.01892,-118.26299
n1061,34.01872,-118.2549
n1062,34.01866,-118.2726
n1063,34.01871,-118.27883
n1064,34.01889,-118.27875
n1065,34.01914,-118.27858
n1066,34.01843,-118.30888
n1067,34.01854,-118.28032
n1068,34.01843,-118.28062
n1069,34.01869,-118.28018
n1070,34.01946,-118.27971
n1071,34.02063,-118.27895
n1072,34.02125,-118.27843
n1073,34.02202,-118.27781
n1074,34.01843,-118.30779
n1075,34.01842,-118.30402
n1076,34.01842,-118.30457
n1077,34.0184,-118.30295
n1078,34.01839,-118.26334
n1079,34.0184,-118.30498
n1080,34.0184,-118.30013
n1081,34.01839,-118.29768
n1082,34.01837,-118.29587
n1083,34.01837,-118.28226
n1084,34.01889,-118.28195
n1085,34.01837,-118.2944
n1086,34.01837,-118.29305
n1087,34.01836,-118.29153
n1088,34.01836,-118.29013
n1089,34.01836,-118.28899
n1090,34.01822,-118.24483
n1091,34.01901,-118.24416
n1092,34.01825,-118.30672
n1093,34.01825,-118.3062
n1094,34.01825,-118.30568
n1095,34.01823,-118.30498
n1096,34.01823,-118.30457
n1097,34.01823,-118.3078
n1098,34.01825,-118.30888
n1099,34.01822,-118.30013
n1100,34.01831,-118.30013
n1101,34.01823,-118.30293
n1102,34.0182,-118.29768
n1103,34.01819,-118.29587
n1104,34.01819,-118.2944
n1105,34.01817,-118.29305
n1106,34.01816,-118.29153
n1107,34.01816,-118.29013
n1108,34.01816,-118.28905
n1109,34.01814,-118.28464
n1110,34.01813,-118.28339
n1111,34.01805,-118.25864
n1112,34.01797,-118.23961
n1113,34.01793,-118.26366
n1114,34.01785,-118.27312
n1115,34.01779,-118.25528
n1116,34.01768,-118.26376
n1117,34.01764,-118.25246
n1118,34.01784,-118.28108
n1119,34.0177,-118.28075
n1120,34.01756,-118.28276
n1121,34.01816,-118.28239
n1122,34.01746,-118.24542
n1123,34.0176,-118.28051
n1124,34.01738,-118.27341
n1125,34.01733,-118.28284
n1126,34.01813,-118.28284
n1127,34.01733,-118.30888
n1128,34.01732,-118.30014
n1129,34.01723,-118.23964
n1130,34.01718,-118.26939
n1131,34.01711,-118.25926
n1132,34.01709,-118.27361
n1133,34.01707,-118.26414
n1134,34.0171,-118.27937
n1135,34.018,-118.27875
n1136,34.01813,-118.27869
n1137,34.01824,-118.27868
n1138,34.01835,-118.27873
n1139,34.01735,-118.27996
n1140,34.01694,-118.26424
n1141,34.01678,-118.29153
n1142,34.01675,-118.2738
n1143,34.01672,-118.25572
n1144,34.01666,-118.24623
n1145,34.01657,-118.25011
n1146,34.01648,-118.28284
n1147,34.01645,-118.23963
n1148,34.01643,-118.30014
n1149,34.01642,-118.3089
n1150,34.01636,-118.27406
n1151,34.01619,-118.26723
n1152,34.01617,-118.26472
n1153,34.01616,-118.25987
n1154,34.01611,-118.25993
n1155,34.01605,-118.24654
n1156,34.01637,-118.24648
n1157,34.01659,-118.28094
n1158,34.01611,-118.28118
n1159,34.01687,-118.28078
n1160,34.01638,-118.28114
n1161,34.01611,-118.28118
n1162,34.01736,-118.28087
n1163,34.01605,-118.27425
n1164,34.01591,-118.24658
n1165,34.01587,-118.24873
n1166,34.01579,-118.25085
n1167,34.01573,-118.25613
n1168,34.01573,-118.28281
n1169,34.0157,-118.24669
n1170,34.01555,-118.3089
n1171,34.01552,-118.30016
n1172,34.01541,-118.24409
n1173,34.01535,-118.26042
n1174,34.0153,-118.26532
n1175,34.01524,-118.26048
n1176,34.01523,-118.27477
n1177,34.01521,-118.24329
n1178,34.01515,-118.2429
n1179,34.01518,-118.2431
n1180,34.01512,-118.25146
n1181,34.01503,-118.24709
n1182,34.015,-118.25153
n1183,34.01489,-118.27396
n1184,34.01584,-118.27396
n1185,34.01488,-118.23959
n1186,34.01634,-118.23963
n1187,34.01485,-118.2565
n1188,34.01476,-118.2396
n1189,34.01466,-118.26086
n1190,34.01459,-118.2565
n1191,34.0146,-118.30891
n1192,34.01459,-118.26343
n1193,34.01456,-118.26096
n1194,34.0144,-118.27528
n1195,34.01443,-118.23976
n1196,34.01422,-118.23976
n1197,34.01455,-118.23974
n1198,34.01466,-118.23968
n1199,34.01422,-118.23953
n1200,34.01414,-118.30016
n1201,34.01411,-118.29153
n1202,34.01544,-118.29153
n1203,34.01404,-118.27554
n1204,34.01404,-118.28284
n1205,34.01402,-118.27397
n1206,34.01393,-118.26189
n1207,34.01381,-118.2565
n1208,34.01376,-118.26633
n1209,34.01456,-118.26581
n1210,34.01375,-118.26147
n1211,34.01373,-118.26529
n1212,34.01431,-118.26529
n1213,34.01372,-118.30891
n1214,34.01367,-118.25211
n1215,34.01431,-118.25211
n1216,34.01364,-118.23962
n1217,34.01358,-118.26109
n1218,34.01358,-118.26529
n1219,34.01357,-118.2565
n1220,34.01355,-118.27583
n1221,34.01319,-118.23974
n1222,34.01383,-118.23976
n1223,34.01329,-118.25211
n1224,34.01323,-118.23943
n1225,34.01401,-118.23946
n1226,34.01324,-118.26031
n1227,34.01321,-118.29153
n1228,34.01321,-118.30016
n1229,34.01309,-118.27397
n1230,34.01306,-118.27615
n1231,34.014,-118.28138
n1232,34.01286,-118.28128
n1233,34.01283,-118.25211
n1234,34.01277,-118.26532
n1235,34.01277,-118.30891
n1236,34.01273,-118.25652
n1237,34.01265,-118.2589
n1238,34.01207,-118.30016
n1239,34.01207,-118.29153
n1240,34.01205,-118.27399
n1241,34.01204,-118.27681
n1242,34.01196,-118.25211
n1243,34.01193,-118.2653
n1244,34.0119,-118.2565
n1245,34.01183,-118.30891
n1246,34.01173,-118.25681
n1247,34.01161,-118.25648
n1248,34.01123,-118.25211
n1249,34.01115,-118.26801
n1250,34.01114,-118.26903
n1251,34.01114,-118.26923
n1252,34.01114,-118.27019
n1253,34.01114,-118.2704
n1254,34.01112,-118.25648
n1255,34.01112,-118.27122
n1256,34.01115,-118.27158
n1257,34.01112,-118.27226
n1258,34.01111,-118.27277
n1259,34.01111,-118.27399
n1260,34.01109,-118.2663
n1261,34.01111,-118.28276
n1262,34.01109,-118.2653
n1263,34.01109,-118.28197
n1264,34.01109,-118.2774
n1265,34.01109,-118.27837
n1266,34.01142,-118.28139
n1267,34.01108,-118.28138
n1268,34.01202,-118.28145
n1269,34.01263,-118.28149
n1270,34.01402,-118.28145
n1271,34.01476,-118.28141
n1272,34.01542,-118.28132
n1273,34.01109,-118.27893
n1274,34.01108,-118.26279
n1275,34.01108,-118.27991
n1276,34.01108,-118.28043
n1277,34.01108,-118.28063
n1278,34.01106,-118.2872
n1279,34.01103,-118.26176
n1280,34.01106,-118.26212
n1281,34.01094,-118.25648
n1282,34.01094,-118.2589
n1283,34.01094,-118.26086
n1284,34.01091,-118.28999
n1285,34.01103,-118.28822
n1286,34.01089,-118.29015
n1287,34.01085,-118.30891
n1288,34.01085,-118.30782
n1289,34.01085,-118.30675
n1290,34.01085,-118.30573
n1291,34.01085,-118.3046
n1292,34.01085,-118.3035
n1293,34.01083,-118.30238
n1294,34.01083,-118.3013
n1295,34.01083,-118.30016
n1296,34.01082,-118.29803
n1297,34.01082,-118.29591
n1298,34.0108,-118.29407
n1299,34.0108,-118.29335
n1300,34.0108,-118.29153
n1301,34.01056,-118.28275
n1302,34.01024,-118.29155
n1303,34.01021,-118.25211
n1304,34.01021,-118.26859
n1305,34.01021,-118.2653
n1306,34.01013,-118.27837
n1307,34.01013,-118.25648
n1308,34.01013,-118.28278
n1309,34.0101,-118.27396
n1310,34.0101,-118.27808
n1311,34.01093,-118.28001
n1312,34.01032,-118.28002
n1313,34.01017,-118.28005
n1314,34.01008,-118.28012
n1315,34.01003,-118.28022
n1316,34.01003,-118.2804
n1317,34.01008,-118.2805
n1318,34.01017,-118.28058
n1319,34.01043,-118.28064
n1320,34.01108,-118.28063
n1321,34.01122,-118.28065
n1322,34.01145,-118.28075
n1323,34.00993,-118.30891
n1324,34.00992,-118.30016
n1325,34.0099,-118.29156
n1326,34.00979,-118.23961
n1327,34.00966,-118.28278
n1328,34.0096,-118.27837
n1329,34.00923,-118.25211
n1330,34.00923,-118.27837
n1331,34.00923,-118.28278
n1332,34.0092,-118.25648
n1333,34.00917,-118.26923
n1334,34.00917,-118.2653
n1335,34.00914,-118.2916
n1336,34.00909,-118.27838
n1337,34.00909,-118.27397
n1338,34.00908,-118.30019
n1339,34.00905,-118.25063
n1340,34.00905,-118.30891
n1341,34.0089,-118.23958
n1342,34.00888,-118.24937
n1343,34.00876,-118.28278
n1344,34.00864,-118.24744
n1345,34.00858,-118.26959
n1346,34.00844,-118.30891
n1347,34.00839,-118.24544
n1348,34.00839,-118.25211
n1349,34.00841,-118.3002
n1350,34.00838,-118.25648
n1351,34.00838,-118.27838
n1352,34.00827,-118.2916
n1353,34.00824,-118.28278
n1354,34.00824,-118.27838
n1355,34.00818,-118.28084
n1356,34.00861,-118.28069
n1357,34.0092,-118.28062
n1358,34.00942,-118.28055
n1359,34.00958,-118.28045
n1360,34.00975,-118.28028
n1361,34.00994,-118.28005
n1362,34.01008,-118.27993
n1363,34.01024,-118.27987
n1364,34.01091,-118.27987
n1365,34.00997,-118.2808
n1366,34.01108,-118.28076
n1367,34.00821,-118.27397
n1368,34.00821,-118.30022
n1369,34.00816,-118.26987
n1370,34.00816,-118.26529
n1371,34.00813,-118.24338
n1372,34.00815,-118.3089
n1373,34.00807,-118.24298
n1374,34.0081,-118.24319
n1375,34.00804,-118.23917
n1376,34.00894,-118.23921
n1377,34.00803,-118.2395
n1378,34.00803,-118.23936
n1379,34.00786,-118.28278
n1380,34.00778,-118.24744
n1381,34.00771,-118.24744
n1382,34.00758,-118.25212
n1383,34.00752,-118.25648
n1384,34.00749,-118.27026
n1385,34.00749,-118.26529
n1386,34.00743,-118.27838
n1387,34.00742,-118.27396
n1388,34.0074,-118.2784
n1389,34.0074,-118.28278
n1390,34.00734,-118.30022
n1391,34.00731,-118.2916
n1392,34.00726,-118.30891
n1393,34.00706,-118.23945
n1394,34.00706,-118.28278
n1395,34.00676,-118.24741
n1396,34.00664,-118.25212
n1397,34.00662,-118.25648
n1398,34.00661,-118.26529
n1399,34.00659,-118.24741
n1400,34.0074,-118.28125
n1401,34.00655,-118.28125
n1402,34.00839,-118.28126
n1403,34.00659,-118.27083
n1404,34.00653,-118.27394
n1405,34.00652,-118.27843
n1406,34.00635,-118.28089
n1407,34.00741,-118.28086
n1408,34.00639,-118.2916
n1409,34.00638,-118.30891
n1410,34.00627,-118.28278
n1411,34.0061,-118.30894
n1412,34.00604,-118.30022
n1413,34.006,-118.23937
n1414,34.00592,-118.24738
n1415,34.00572,-118.25211
n1416,34.00571,-118.25648
n1417,34.00569,-118.27396
n1418,34.00566,-118.26527
n1419,34.00566,-118.24741
n1420,34.00566,-118.27147
n1421,34.0056,-118.27843
n1422,34.00558,-118.28278
n1423,34.00554,-118.30023
n1424,34.00551,-118.2916
n1425,34.00551,-118.30894
n1426,34.00542,-118.28278
n1427,34.00494,-118.23929
n1428,34.00482,-118.25645
n1429,34.00482,-118.25211
n1430,34.00482,-118.26527
n1431,34.00476,-118.27396
n1432,34.00475,-118.24738
n1433,34.00473,-118.27208
n1434,34.00551,-118.27156
n1435,34.0047,-118.27841
n1436,34.00462,-118.30894
n1437,34.00462,-118.2916
n1438,34.00462,-118.28278
n1439,34.00409,-118.28054
n1440,34.00511,-118.2807
n1441,34.0056,-118.28076
n1442,34.00395,-118.25211
n1443,34.00395,-118.24992
n1444,34.00395,-118.2478
n1445,34.00444,-118.24734
n1446,34.00395,-118.24626
n1447,34.00395,-118.24533
n1448,34.00394,-118.24303
n1449,34.00395,-118.24326
n1450,34.00395,-118.24344
n1451,34.00394,-118.24654
n1452,34.00394,-118.24397
n1453,34.00394,-118.24409
n1454,34.00392,-118.23917
n1455,34.00395,-118.24196
n1456,34.00392,-118.23888
n1457,34.00615,-118.23901
n1458,34.00392,-118.23904
n1459,34.00392,-118.25645
n1460,34.00391,-118.25877
n1461,34.00389,-118.26083
n1462,34.00386,-118.26526
n1463,34.00388,-118.26395
n1464,34.00386,-118.26849
n1465,34.00388,-118.26758
n1466,34.00386,-118.26959
n1467,34.00388,-118.26866
n1468,34.00383,-118.27165
n1469,34.0038,-118.27397
n1470,34.0038,-118.27277
n1471,34.00374,-118.2784
n1472,34.00372,-118.28054
n1473,34.00372,-118.28104
n1474,34.00372,-118.28092
n1475,34.00559,-118.28143
n1476,34.00439,-118.28153
n1477,34.00615,-118.28139
n1478,34.00372,-118.30891
n1479,34.00372,-118.28778
n1480,34.00372,-118.28716
n1481,34.00372,-118.289
n1482,34.00372,-118.28278
n1483,34.00372,-118.28155
n1484,34.00372,-118.30782
n1485,34.00372,-118.28964
n1486,34.00372,-118.30676
n1487,34.00372,-118.30576
n1488,34.00371,-118.30457
n1489,34.00371,-118.28999
n1490,34.00371,-118.3035
n1491,34.00371,-118.30241
n1492,34.00369,-118.30133
n1493,34.00369,-118.30023
n1494,34.00369,-118.2991
n1495,34.00369,-118.29802
n1496,34.00369,-118.29694
n1497,34.00369,-118.29594
n1498,34.00369,-118.29482
n1499,34.00369,-118.29375
n1500,34.00368,-118.2916
n1501,34.12457,-118.00162
n1502,34.12497,-118.00165
n1503,34.12199,-118.10638
n1504,34.12213,-118.10641
n1505,34.11797,-118.07297
n1506,34.11819,-118.07295
n1507,34.11694,-118.07312
n1508,34.11039,-118.09973
n1509,34.11042,-118.10094
n1510,34.11047,-118.10198
n1511,34.11012,-118.10297
n1512,34.1104,-118.10242
n1513,34.11046,-118.10222
n1514,34.10989,-118.10409
n1515,34.10989,-118.10373
n1516,34.10991,-118.10347
n1517,34.11001,-118.1032
n1518,34.10987,-118.10504
n1519,34.10985,-118.10619
n1520,34.10808,-118.09103
n1521,34.10826,-118.09102
n1522,34.1075,-118.05513
n1523,34.10771,-118.0537
n1524,34.1073,-118.05655
n1525,34.10707,-118.05806
n1526,34.10692,-118.05945
n1527,34.1067,-118.06087
n1528,34.10622,-118.09102
n1529,34.10718,-118.09102
n1530,34.10522,-118.09099
n1531,34.10489,-118.00764
n1532,34.10555,-118.00735
n1533,34.10245,-118.10489
n1534,34.10245,-118.1046
n1535,34.10245,-118.10605
n1536,34.10242,-118.10658
n1537,34.10242,-118.10779
n1538,34.10242,-118.10895
n1539,34.10242,-118.10948
n1540,34.10242,-118.11014
n1541,34.10239,-118.11095
n1542,34.1021,-118.11197
n1543,34.10205,-118.10228
n1544,34.10246,-118.10245
n1545,34.10129,-118.11388
n1546,34.10143,-118.1136
n1547,34.10103,-118.11058
n1548,34.10097,-118.11458
n1549,34.10081,-118.11487
n1550,34.10049,-118.09093
n1551,34.10159,-118.09094
n1552,34.10045,-118.11566
n1553,34.10043,-118.11032
n1554,34.10088,-118.11049
n1555,34.10004,-118.11011
n1556,34.09995,-118.1167
n1557,34.09953,-118.01027
n1558,34.10045,-118.00983
n1559,34.09975,-118.10448
n1560,34.10078,-118.10352
n1561,34.09944,-118.11781
n1562,34.09921,-118.10962
n1563,34.09987,-118.11
n1564,34.09897,-118.11884
n1565,34.09889,-118.09959
n1566,34.10095,-118.09956
n1567,34.09883,-118.10481
n1568,34.09914,-118.1048
n1569,34.09959,-118.1046
n1570,34.09859,-118.1093
n1571,34.09843,-118.11993
n1572,34.09807,-118.011
n1573,34.09793,-118.09094
n1574,34.09903,-118.09093
n1575,34.0979,-118.12102
n1576,34.09785,-118.09961
n1577,34.09768,-118.105
n1578,34.09769,-118.09961
n1579,34.0974,-118.01134
n1580,34.09724,-118.10843
n1581,34.09696,-118.09093
n1582,34.09692,-118.09959
n1583,34.09703,-118.09959
n1584,34.09663,-118.01166
n1585,34.09674,-118.10769
n1586,34.09698,-118.10808
n1587,34.09641,-118.10664
n1588,34.09661,-118.10608
n1589,34.0967,-118.10585
n1590,34.09686,-118.10553
n1591,34.09702,-118.1053
n1592,34.09724,-118.10515
n1593,34.09638,-118.10579
n1594,34.09641,-118.10609
n1595,34.0963,-118.10507
n1596,34.09608,-118.12486
n1597,34.09663,-118.12373
n1598,34.09603,-118.10776
n1599,34.09594,-118.10804
n1600,34.09576,-118.12558
n1601,34.09566,-118.10348
n1602,34.09624,-118.10481
n1603,34.09567,-118.09093
n1604,34.09613,-118.09095
n1605,34.09538,-118.01228
n1606,34.09558,-118.1033
n1607,34.09518,-118.09093
n1608,34.09503,-118.04961
n1609,34.09645,-118.0499
n1610,34.09513,-118.09959
n1611,34.09606,-118.09959
n1612,34.09473,-118.10107
n1613,34.09491,-118.10153
n1614,34.09424,-118.09093
n1615,34.09408,-118.0996
n1616,34.09377,-118.01309
n1617,34.09525,-118.01233
n1618,34.09367,-118.11376
n1619,34.09424,-118.11242
n1620,34.09328,-118.09729
n1621,34.09322,-118.0996
n1622,34.09315,-118.09093
n1623,34.09312,-118.09677
n1624,34.09319,-118.11485
n1625,34.09309,-118.0996
n1626,34.09308,-118.12547
n1627,34.09322,-118.12555
n1628,34.0927,-118.11594
n1629,34.09253,-118.09505
n1630,34.09209,-118.0264
n1631,34.09235,-118.02634
n1632,34.09317,-118.02641
n1633,34.09338,-118.02654
n1634,34.09224,-118.11705
n1635,34.09206,-118.12479
n1636,34.09172,-118.09288
n1637,34.09173,-118.09093
n1638,34.09166,-118.09958
n1639,34.09142,-118.09209
n1640,34.09087,-118.0145
n1641,34.09229,-118.01381
n1642,34.09108,-118.1198
n1643,34.09142,-118.11905
n1644,34.09108,-118.1241
n1645,34.09099,-118.09092
n1646,34.09048,-118.02692
n1647,34.09061,-118.12093
n1648,34.09052,-118.08958
n1649,34.09013,-118.12196
n1650,34.09007,-118.08836
n1651,34.08992,-118.09082
n1652,34.08981,-118.09956
n1653,34.08966,-118.12309
n1654,34.08937,-118.08646
n1655,34.08945,-118.08658
n1656,34.08923,-118.12404
n1657,34.089,-118.02742
n1658,34.08875,-118.1252
n1659,34.08858,-118.08426
n1660,34.08899,-118.08539
n1661,34.08832,-118.01581
n1662,34.089,-118.01546
n1663,34.08832,-118.08356
n1664,34.08817,-118.08315
n1665,34.08803,-118.09079
n1666,34.08792,-118.09958
n1667,34.08766,-118.02788
n1668,34.0873,-118.12302
n1669,34.08907,-118.12303
n1670,34.0869,-118.07986
n1671,34.0871,-118.08034
n1672,34.08664,-118.01665
n1673,34.08781,-118.01605
n1674,34.08655,-118.07895
n1675,34.0862,-118.09079
n1676,34.08604,-118.02899
n1677,34.08644,-118.02866
n1678,34.08678,-118.02841
n1679,34.08612,-118.09955
n1680,34.08604,-118.07771
n1681,34.08562,-118.01714
n1682,34.08569,-118.12299
n1683,34.08559,-118.09955
n1684,34.08516,-118.03081
n1685,34.08546,-118.02995
n1686,34.08516,-118.07545
n1687,34.0853,-118.07581
n1688,34.08495,-118.0313
n1689,34.08488,-118.07477
n1690,34.08475,-118.09958
n1691,34.08469,-118.123
n1692,34.08434,-118.01776
n1693,34.08446,-118.09077
n1694,34.08437,-118.09958
n1695,34.08429,-118.07324
n1696,34.08719,-118.07332
n1697,34.08371,-118.12302
n1698,34.08353,-118.07323
n1699,34.08339,-118.03325
n1700,34.08438,-118.03223
n1701,34.08339,-118.09958
n1702,34.08289,-118.07323
n1703,34.08282,-118.09079
n1704,34.08273,-118.12299
n1705,34.0826,-118.0732
n1706,34.08249,-118.09958
n1707,34.08224,-118.01877
n1708,34.08194,-118.03479
n1709,34.08298,-118.03365
n1710,34.08205,-118.09958
n1711,34.08186,-118.07318
n1712,34.08162,-118.09955
n1713,34.08112,-118.09073
n1714,34.08083,-118.07317
n1715,34.08173,-118.0732
n1716,34.08066,-118.07764
n1717,34.08072,-118.07544
n1718,34.0806,-118.07988
n1719,34.08066,-118.123
n1720,34.08041,-118.01968
n1721,34.08054,-118.0806
